Episode: 1, z_vector: tensor([1., 1., 1., 1., 1.], device='cuda:0') 
Episode: 46, z_vector: tensor([1.0080, 1.0070, 1.0080, 1.0085, 1.0085], device='cuda:0') 
Episode: 47, z_vector: tensor([1.0081, 1.0070, 1.0081, 1.0086, 1.0086], device='cuda:0') 
Episode: 48, z_vector: tensor([1.0081, 1.0069, 1.0081, 1.0086, 1.0087], device='cuda:0') 
Episode: 49, z_vector: tensor([1.0082, 1.0069, 1.0081, 1.0087, 1.0088], device='cuda:0') 
Episode: 50, z_vector: tensor([1.0083, 1.0070, 1.0082, 1.0088, 1.0089], device='cuda:0') 
Episode: 51, z_vector: tensor([1.0084, 1.0070, 1.0084, 1.0089, 1.0090], device='cuda:0') 
Episode: 52, z_vector: tensor([1.0085, 1.0071, 1.0085, 1.0090, 1.0092], device='cuda:0') 
Episode: 53, z_vector: tensor([1.0086, 1.0072, 1.0086, 1.0092, 1.0093], device='cuda:0') 
Episode: 54, z_vector: tensor([1.0088, 1.0073, 1.0088, 1.0093, 1.0095], device='cuda:0') 
Episode: 55, z_vector: tensor([1.0089, 1.0073, 1.0089, 1.0094, 1.0096], device='cuda:0') 
Episode: 56, z_vector: tensor([1.0090, 1.0073, 1.0090, 1.0095, 1.0097], device='cuda:0') 
Episode: 57, z_vector: tensor([1.0091, 1.0074, 1.0091, 1.0097, 1.0099], device='cuda:0') 
Episode: 58, z_vector: tensor([1.0093, 1.0076, 1.0093, 1.0098, 1.0100], device='cuda:0') 
Episode: 59, z_vector: tensor([1.0094, 1.0077, 1.0094, 1.0099, 1.0101], device='cuda:0') 
Episode: 60, z_vector: tensor([1.0094, 1.0077, 1.0094, 1.0100, 1.0102], device='cuda:0') 
Episode: 61, z_vector: tensor([1.0095, 1.0077, 1.0095, 1.0100, 1.0102], device='cuda:0') 
Episode: 62, z_vector: tensor([1.0095, 1.0077, 1.0095, 1.0101, 1.0103], device='cuda:0') 
Episode: 63, z_vector: tensor([1.0096, 1.0076, 1.0095, 1.0101, 1.0103], device='cuda:0') 
Episode: 64, z_vector: tensor([1.0096, 1.0076, 1.0095, 1.0101, 1.0103], device='cuda:0') 
Episode: 65, z_vector: tensor([1.0097, 1.0075, 1.0095, 1.0101, 1.0103], device='cuda:0') 
Episode: 66, z_vector: tensor([1.0097, 1.0075, 1.0095, 1.0101, 1.0103], device='cuda:0') 
Episode: 67, z_vector: tensor([1.0098, 1.0076, 1.0096, 1.0102, 1.0104], device='cuda:0') 
Episode: 68, z_vector: tensor([1.0099, 1.0076, 1.0096, 1.0102, 1.0105], device='cuda:0') 
Episode: 69, z_vector: tensor([1.0100, 1.0076, 1.0096, 1.0103, 1.0105], device='cuda:0') 
Episode: 70, z_vector: tensor([1.0100, 1.0076, 1.0097, 1.0103, 1.0106], device='cuda:0') 
Episode: 71, z_vector: tensor([1.0101, 1.0075, 1.0097, 1.0104, 1.0106], device='cuda:0') 
Episode: 72, z_vector: tensor([1.0101, 1.0075, 1.0097, 1.0104, 1.0106], device='cuda:0') 
Episode: 73, z_vector: tensor([1.0102, 1.0075, 1.0097, 1.0104, 1.0107], device='cuda:0') 
Episode: 74, z_vector: tensor([1.0102, 1.0075, 1.0097, 1.0104, 1.0107], device='cuda:0') 
Episode: 75, z_vector: tensor([1.0102, 1.0073, 1.0096, 1.0104, 1.0107], device='cuda:0') 
Episode: 76, z_vector: tensor([1.0103, 1.0072, 1.0096, 1.0104, 1.0107], device='cuda:0') 
Episode: 77, z_vector: tensor([1.0103, 1.0071, 1.0095, 1.0104, 1.0106], device='cuda:0') 
Episode: 78, z_vector: tensor([1.0103, 1.0069, 1.0094, 1.0103, 1.0106], device='cuda:0') 
Episode: 79, z_vector: tensor([1.0103, 1.0068, 1.0093, 1.0103, 1.0106], device='cuda:0') 
Episode: 80, z_vector: tensor([1.0104, 1.0068, 1.0094, 1.0103, 1.0106], device='cuda:0') 
Episode: 81, z_vector: tensor([1.0105, 1.0067, 1.0094, 1.0104, 1.0107], device='cuda:0') 
Episode: 82, z_vector: tensor([1.0105, 1.0067, 1.0094, 1.0105, 1.0107], device='cuda:0') 
Episode: 83, z_vector: tensor([1.0106, 1.0067, 1.0095, 1.0105, 1.0108], device='cuda:0') 
Episode: 84, z_vector: tensor([1.0107, 1.0067, 1.0095, 1.0106, 1.0108], device='cuda:0') 
Episode: 85, z_vector: tensor([1.0106, 1.0066, 1.0094, 1.0105, 1.0108], device='cuda:0') 
Episode: 86, z_vector: tensor([1.0106, 1.0064, 1.0093, 1.0104, 1.0108], device='cuda:0') 
Episode: 87, z_vector: tensor([1.0106, 1.0063, 1.0092, 1.0104, 1.0107], device='cuda:0') 
Episode: 88, z_vector: tensor([1.0106, 1.0062, 1.0091, 1.0104, 1.0107], device='cuda:0') 
Episode: 89, z_vector: tensor([1.0106, 1.0061, 1.0090, 1.0103, 1.0107], device='cuda:0') 
Episode: 90, z_vector: tensor([1.0106, 1.0060, 1.0089, 1.0103, 1.0107], device='cuda:0') 
Episode: 91, z_vector: tensor([1.0106, 1.0058, 1.0088, 1.0102, 1.0107], device='cuda:0') 
Episode: 92, z_vector: tensor([1.0106, 1.0057, 1.0086, 1.0101, 1.0107], device='cuda:0') 
Episode: 93, z_vector: tensor([1.0106, 1.0056, 1.0086, 1.0102, 1.0107], device='cuda:0') 
Episode: 94, z_vector: tensor([1.0107, 1.0056, 1.0086, 1.0102, 1.0108], device='cuda:0') 
Episode: 95, z_vector: tensor([1.0108, 1.0055, 1.0086, 1.0102, 1.0109], device='cuda:0') 
Episode: 96, z_vector: tensor([1.0110, 1.0058, 1.0089, 1.0105, 1.0111], device='cuda:0') 
Episode: 97, z_vector: tensor([1.0112, 1.0060, 1.0091, 1.0108, 1.0114], device='cuda:0') 
Episode: 98, z_vector: tensor([1.0116, 1.0063, 1.0095, 1.0112, 1.0118], device='cuda:0') 
Episode: 99, z_vector: tensor([1.0119, 1.0065, 1.0098, 1.0115, 1.0121], device='cuda:0') 
Episode: 100, z_vector: tensor([1.0121, 1.0068, 1.0101, 1.0118, 1.0123], device='cuda:0') 
Episode: 101, z_vector: tensor([1.0123, 1.0069, 1.0103, 1.0120, 1.0125], device='cuda:0') 
Episode: 102, z_vector: tensor([1.0123, 1.0070, 1.0103, 1.0120, 1.0125], device='cuda:0') 
Episode: 103, z_vector: tensor([1.0120, 1.0067, 1.0100, 1.0117, 1.0122], device='cuda:0') 
Episode: 104, z_vector: tensor([1.0116, 1.0064, 1.0098, 1.0114, 1.0119], device='cuda:0') 
Episode: 105, z_vector: tensor([1.0113, 1.0061, 1.0095, 1.0111, 1.0115], device='cuda:0') 
Episode: 106, z_vector: tensor([1.0110, 1.0058, 1.0092, 1.0108, 1.0112], device='cuda:0') 
Episode: 107, z_vector: tensor([1.0107, 1.0056, 1.0090, 1.0105, 1.0110], device='cuda:0') 
Episode: 108, z_vector: tensor([1.0104, 1.0054, 1.0088, 1.0103, 1.0107], device='cuda:0') 
Episode: 109, z_vector: tensor([1.0102, 1.0052, 1.0086, 1.0101, 1.0105], device='cuda:0') 
Episode: 110, z_vector: tensor([1.0101, 1.0050, 1.0084, 1.0099, 1.0104], device='cuda:0') 
Episode: 111, z_vector: tensor([1.0099, 1.0049, 1.0083, 1.0098, 1.0102], device='cuda:0') 
Episode: 112, z_vector: tensor([1.0098, 1.0047, 1.0082, 1.0097, 1.0101], device='cuda:0') 
Episode: 113, z_vector: tensor([1.0097, 1.0046, 1.0080, 1.0095, 1.0100], device='cuda:0') 
Episode: 114, z_vector: tensor([1.0096, 1.0045, 1.0079, 1.0094, 1.0099], device='cuda:0') 
Episode: 115, z_vector: tensor([1.0095, 1.0044, 1.0078, 1.0094, 1.0098], device='cuda:0') 
Episode: 116, z_vector: tensor([1.0094, 1.0043, 1.0078, 1.0093, 1.0097], device='cuda:0') 
Episode: 117, z_vector: tensor([1.0094, 1.0042, 1.0077, 1.0092, 1.0097], device='cuda:0') 
Episode: 118, z_vector: tensor([1.0093, 1.0041, 1.0076, 1.0091, 1.0096], device='cuda:0') 
Episode: 119, z_vector: tensor([1.0093, 1.0040, 1.0076, 1.0091, 1.0096], device='cuda:0') 
Episode: 120, z_vector: tensor([1.0093, 1.0040, 1.0075, 1.0091, 1.0096], device='cuda:0') 
Episode: 121, z_vector: tensor([1.0092, 1.0039, 1.0074, 1.0090, 1.0095], device='cuda:0') 
Episode: 122, z_vector: tensor([1.0091, 1.0037, 1.0073, 1.0089, 1.0094], device='cuda:0') 
Episode: 123, z_vector: tensor([1.0091, 1.0036, 1.0071, 1.0088, 1.0094], device='cuda:0') 
Episode: 124, z_vector: tensor([1.0090, 1.0034, 1.0070, 1.0087, 1.0093], device='cuda:0') 
Episode: 125, z_vector: tensor([1.0089, 1.0032, 1.0068, 1.0085, 1.0092], device='cuda:0') 
Episode: 126, z_vector: tensor([1.0089, 1.0031, 1.0066, 1.0084, 1.0092], device='cuda:0') 
Episode: 127, z_vector: tensor([1.0088, 1.0029, 1.0065, 1.0084, 1.0091], device='cuda:0') 
Episode: 128, z_vector: tensor([1.0088, 1.0028, 1.0064, 1.0083, 1.0091], device='cuda:0') 
Episode: 129, z_vector: tensor([1.0087, 1.0027, 1.0063, 1.0082, 1.0090], device='cuda:0') 
Episode: 130, z_vector: tensor([1.0087, 1.0026, 1.0062, 1.0082, 1.0090], device='cuda:0') 
Episode: 131, z_vector: tensor([1.0087, 1.0025, 1.0062, 1.0081, 1.0090], device='cuda:0') 
Episode: 132, z_vector: tensor([1.0087, 1.0025, 1.0061, 1.0081, 1.0090], device='cuda:0') 
Episode: 133, z_vector: tensor([1.0087, 1.0024, 1.0061, 1.0081, 1.0090], device='cuda:0') 
Episode: 134, z_vector: tensor([1.0087, 1.0024, 1.0060, 1.0081, 1.0090], device='cuda:0') 
Episode: 135, z_vector: tensor([1.0087, 1.0023, 1.0060, 1.0081, 1.0091], device='cuda:0') 
Episode: 136, z_vector: tensor([1.0088, 1.0023, 1.0060, 1.0081, 1.0091], device='cuda:0') 
Episode: 137, z_vector: tensor([1.0088, 1.0023, 1.0060, 1.0081, 1.0092], device='cuda:0') 
Episode: 138, z_vector: tensor([1.0089, 1.0023, 1.0060, 1.0081, 1.0092], device='cuda:0') 
Episode: 139, z_vector: tensor([1.0090, 1.0023, 1.0060, 1.0081, 1.0093], device='cuda:0') 
Episode: 140, z_vector: tensor([1.0090, 1.0023, 1.0060, 1.0082, 1.0093], device='cuda:0') 
Episode: 141, z_vector: tensor([1.0091, 1.0023, 1.0061, 1.0082, 1.0094], device='cuda:0') 
Episode: 142, z_vector: tensor([1.0092, 1.0023, 1.0061, 1.0083, 1.0095], device='cuda:0') 
Episode: 143, z_vector: tensor([1.0092, 1.0023, 1.0062, 1.0083, 1.0096], device='cuda:0') 
Episode: 144, z_vector: tensor([1.0093, 1.0023, 1.0062, 1.0084, 1.0097], device='cuda:0') 
Episode: 145, z_vector: tensor([1.0094, 1.0024, 1.0063, 1.0084, 1.0098], device='cuda:0') 
Episode: 146, z_vector: tensor([1.0095, 1.0024, 1.0064, 1.0085, 1.0099], device='cuda:0') 
Episode: 147, z_vector: tensor([1.0096, 1.0024, 1.0064, 1.0086, 1.0100], device='cuda:0') 
Episode: 148, z_vector: tensor([1.0097, 1.0024, 1.0065, 1.0086, 1.0101], device='cuda:0') 
Episode: 149, z_vector: tensor([1.0097, 1.0025, 1.0065, 1.0086, 1.0102], device='cuda:0') 
Episode: 150, z_vector: tensor([1.0098, 1.0025, 1.0066, 1.0087, 1.0102], device='cuda:0') 
Episode: 151, z_vector: tensor([1.0099, 1.0025, 1.0066, 1.0088, 1.0103], device='cuda:0') 
Episode: 152, z_vector: tensor([1.0100, 1.0026, 1.0067, 1.0088, 1.0104], device='cuda:0') 
Episode: 153, z_vector: tensor([1.0100, 1.0026, 1.0067, 1.0088, 1.0105], device='cuda:0') 
Episode: 154, z_vector: tensor([1.0102, 1.0026, 1.0069, 1.0089, 1.0106], device='cuda:0') 
Episode: 155, z_vector: tensor([1.0103, 1.0027, 1.0070, 1.0090, 1.0107], device='cuda:0') 
Episode: 156, z_vector: tensor([1.0103, 1.0027, 1.0070, 1.0091, 1.0108], device='cuda:0') 
Episode: 157, z_vector: tensor([1.0104, 1.0028, 1.0071, 1.0091, 1.0108], device='cuda:0') 
Episode: 158, z_vector: tensor([1.0105, 1.0028, 1.0071, 1.0092, 1.0109], device='cuda:0') 
Episode: 159, z_vector: tensor([1.0105, 1.0028, 1.0072, 1.0092, 1.0109], device='cuda:0') 
Episode: 160, z_vector: tensor([1.0106, 1.0029, 1.0073, 1.0093, 1.0110], device='cuda:0') 
Episode: 161, z_vector: tensor([1.0106, 1.0029, 1.0073, 1.0093, 1.0110], device='cuda:0') 
Episode: 162, z_vector: tensor([1.0106, 1.0029, 1.0074, 1.0093, 1.0111], device='cuda:0') 
Episode: 163, z_vector: tensor([1.0107, 1.0029, 1.0074, 1.0094, 1.0111], device='cuda:0') 
Episode: 164, z_vector: tensor([1.0107, 1.0029, 1.0074, 1.0094, 1.0111], device='cuda:0') 
Episode: 165, z_vector: tensor([1.0107, 1.0030, 1.0075, 1.0094, 1.0112], device='cuda:0') 
Episode: 166, z_vector: tensor([1.0107, 1.0030, 1.0076, 1.0095, 1.0112], device='cuda:0') 
Episode: 167, z_vector: tensor([1.0107, 1.0030, 1.0076, 1.0095, 1.0112], device='cuda:0') 
Episode: 168, z_vector: tensor([1.0107, 1.0030, 1.0076, 1.0095, 1.0112], device='cuda:0') 
Episode: 169, z_vector: tensor([1.0107, 1.0030, 1.0076, 1.0095, 1.0112], device='cuda:0') 
Episode: 170, z_vector: tensor([1.0107, 1.0030, 1.0076, 1.0095, 1.0112], device='cuda:0') 
Episode: 171, z_vector: tensor([1.0108, 1.0030, 1.0076, 1.0096, 1.0113], device='cuda:0') 
Episode: 172, z_vector: tensor([1.0108, 1.0030, 1.0077, 1.0096, 1.0113], device='cuda:0') 
Episode: 173, z_vector: tensor([1.0108, 1.0030, 1.0077, 1.0096, 1.0114], device='cuda:0') 
Episode: 174, z_vector: tensor([1.0108, 1.0030, 1.0076, 1.0095, 1.0113], device='cuda:0') 
Episode: 175, z_vector: tensor([1.0107, 1.0029, 1.0074, 1.0094, 1.0112], device='cuda:0') 
Episode: 176, z_vector: tensor([1.0105, 1.0028, 1.0073, 1.0093, 1.0110], device='cuda:0') 
Episode: 177, z_vector: tensor([1.0105, 1.0028, 1.0075, 1.0095, 1.0111], device='cuda:0') 
Episode: 178, z_vector: tensor([1.0104, 1.0029, 1.0077, 1.0096, 1.0111], device='cuda:0') 
Episode: 179, z_vector: tensor([1.0104, 1.0029, 1.0078, 1.0097, 1.0111], device='cuda:0') 
Episode: 180, z_vector: tensor([1.0103, 1.0029, 1.0079, 1.0097, 1.0111], device='cuda:0') 
Episode: 181, z_vector: tensor([1.0102, 1.0030, 1.0080, 1.0098, 1.0110], device='cuda:0') 
Episode: 182, z_vector: tensor([1.0101, 1.0029, 1.0081, 1.0098, 1.0110], device='cuda:0') 
Episode: 183, z_vector: tensor([1.0100, 1.0029, 1.0081, 1.0097, 1.0109], device='cuda:0') 
Episode: 184, z_vector: tensor([1.0099, 1.0028, 1.0080, 1.0097, 1.0108], device='cuda:0') 
Episode: 185, z_vector: tensor([1.0097, 1.0027, 1.0080, 1.0096, 1.0107], device='cuda:0') 
Episode: 186, z_vector: tensor([1.0096, 1.0025, 1.0079, 1.0095, 1.0106], device='cuda:0') 
Episode: 187, z_vector: tensor([1.0094, 1.0024, 1.0078, 1.0095, 1.0105], device='cuda:0') 
Episode: 188, z_vector: tensor([1.0093, 1.0023, 1.0077, 1.0094, 1.0104], device='cuda:0') 
Episode: 189, z_vector: tensor([1.0092, 1.0022, 1.0076, 1.0093, 1.0103], device='cuda:0') 
Episode: 190, z_vector: tensor([1.0091, 1.0021, 1.0076, 1.0093, 1.0102], device='cuda:0') 
Episode: 191, z_vector: tensor([1.0090, 1.0020, 1.0075, 1.0092, 1.0101], device='cuda:0') 
Episode: 192, z_vector: tensor([1.0090, 1.0020, 1.0075, 1.0092, 1.0101], device='cuda:0') 
Episode: 193, z_vector: tensor([1.0089, 1.0019, 1.0074, 1.0091, 1.0100], device='cuda:0') 
Episode: 194, z_vector: tensor([1.0088, 1.0018, 1.0074, 1.0091, 1.0099], device='cuda:0') 
Episode: 195, z_vector: tensor([1.0088, 1.0018, 1.0073, 1.0090, 1.0099], device='cuda:0') 
Episode: 196, z_vector: tensor([1.0087, 1.0017, 1.0072, 1.0090, 1.0098], device='cuda:0') 
Episode: 197, z_vector: tensor([1.0086, 1.0016, 1.0071, 1.0088, 1.0097], device='cuda:0') 
Episode: 198, z_vector: tensor([1.0085, 1.0014, 1.0068, 1.0086, 1.0096], device='cuda:0') 
Episode: 199, z_vector: tensor([1.0083, 1.0013, 1.0066, 1.0085, 1.0095], device='cuda:0') 
Episode: 200, z_vector: tensor([1.0081, 1.0011, 1.0064, 1.0083, 1.0093], device='cuda:0') 
