Train Episode: 1	Loss: 3.620759	Accuracy: 0.360	MetaParam_1: 0.001000	MetaParam_2: 0.000000	MetaParam_3: 0.000000	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 140	Loss: 0.384294	Accuracy: 0.820	MetaParam_1: 0.008894	MetaParam_2: -0.012486	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 141	Loss: 1.416794	Accuracy: 0.560	MetaParam_1: 0.008894	MetaParam_2: -0.012486	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 142	Loss: 0.323932	Accuracy: 0.920	MetaParam_1: 0.008893	MetaParam_2: -0.012487	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 143	Loss: 0.332408	Accuracy: 0.920	MetaParam_1: 0.008892	MetaParam_2: -0.012487	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 144	Loss: 0.370581	Accuracy: 0.880	MetaParam_1: 0.008892	MetaParam_2: -0.012488	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 145	Loss: 0.794376	Accuracy: 0.680	MetaParam_1: 0.008891	MetaParam_2: -0.012488	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 146	Loss: 0.447413	Accuracy: 0.860	MetaParam_1: 0.008891	MetaParam_2: -0.012489	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 147	Loss: 0.409428	Accuracy: 0.860	MetaParam_1: 0.008891	MetaParam_2: -0.012489	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 148	Loss: 1.142290	Accuracy: 0.620	MetaParam_1: 0.008890	MetaParam_2: -0.012489	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 149	Loss: 0.354550	Accuracy: 0.860	MetaParam_1: 0.008890	MetaParam_2: -0.012490	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 150	Loss: 0.647346	Accuracy: 0.820	MetaParam_1: 0.008890	MetaParam_2: -0.012490	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 151	Loss: 0.534228	Accuracy: 0.760	MetaParam_1: 0.008889	MetaParam_2: -0.012490	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 152	Loss: 0.868449	Accuracy: 0.620	MetaParam_1: 0.008889	MetaParam_2: -0.012490	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 153	Loss: 0.454525	Accuracy: 0.860	MetaParam_1: 0.008889	MetaParam_2: -0.012491	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 154	Loss: 0.390450	Accuracy: 0.820	MetaParam_1: 0.008889	MetaParam_2: -0.012491	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 155	Loss: 0.665139	Accuracy: 0.800	MetaParam_1: 0.008888	MetaParam_2: -0.012491	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 156	Loss: 0.395957	Accuracy: 0.880	MetaParam_1: 0.008888	MetaParam_2: -0.012491	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 157	Loss: 0.642308	Accuracy: 0.740	MetaParam_1: 0.008888	MetaParam_2: -0.012491	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 158	Loss: 0.425014	Accuracy: 0.840	MetaParam_1: 0.008888	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 159	Loss: 0.916544	Accuracy: 0.680	MetaParam_1: 0.008888	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 160	Loss: 0.533119	Accuracy: 0.800	MetaParam_1: 0.008888	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 161	Loss: 0.320365	Accuracy: 0.880	MetaParam_1: 0.008888	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 162	Loss: 0.772167	Accuracy: 0.660	MetaParam_1: 0.008887	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 163	Loss: 1.653428	Accuracy: 0.440	MetaParam_1: 0.008887	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 164	Loss: 0.682891	Accuracy: 0.740	MetaParam_1: 0.008887	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 165	Loss: 0.593164	Accuracy: 0.760	MetaParam_1: 0.008887	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 166	Loss: 0.536108	Accuracy: 0.880	MetaParam_1: 0.008887	MetaParam_2: -0.012492	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 167	Loss: 0.990399	Accuracy: 0.660	MetaParam_1: 0.008887	MetaParam_2: -0.012493	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 168	Loss: 0.641904	Accuracy: 0.720	MetaParam_1: 0.008887	MetaParam_2: -0.012493	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 169	Loss: 0.700169	Accuracy: 0.740	MetaParam_1: 0.008887	MetaParam_2: -0.012493	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 170	Loss: 1.365024	Accuracy: 0.540	MetaParam_1: 0.008887	MetaParam_2: -0.012493	MetaParam_3: 0.000607	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 171	Loss: 0.987496	Accuracy: 0.600	MetaParam_1: 0.008887	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 172	Loss: 0.778191	Accuracy: 0.680	MetaParam_1: 0.008887	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 173	Loss: 1.031344	Accuracy: 0.640	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 174	Loss: 0.413198	Accuracy: 0.820	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 175	Loss: 1.249734	Accuracy: 0.520	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 176	Loss: 0.927311	Accuracy: 0.720	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 177	Loss: 2.020839	Accuracy: 0.280	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 178	Loss: 0.783306	Accuracy: 0.760	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 179	Loss: 0.353887	Accuracy: 0.840	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 180	Loss: 0.996518	Accuracy: 0.680	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 181	Loss: 0.466645	Accuracy: 0.880	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 182	Loss: 0.690112	Accuracy: 0.760	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 183	Loss: 0.395969	Accuracy: 0.880	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 184	Loss: 0.640981	Accuracy: 0.760	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 185	Loss: 0.825626	Accuracy: 0.680	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 186	Loss: 0.639436	Accuracy: 0.800	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 187	Loss: 1.906570	Accuracy: 0.440	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000608	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 188	Loss: 0.504111	Accuracy: 0.800	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 189	Loss: 0.732014	Accuracy: 0.660	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 190	Loss: 0.847291	Accuracy: 0.660	MetaParam_1: 0.008886	MetaParam_2: -0.012493	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 191	Loss: 0.733301	Accuracy: 0.760	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 192	Loss: 0.569147	Accuracy: 0.780	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000609	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 193	Loss: 1.217378	Accuracy: 0.660	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 194	Loss: 0.345805	Accuracy: 0.860	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 195	Loss: 0.831635	Accuracy: 0.680	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 196	Loss: 1.376836	Accuracy: 0.600	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 197	Loss: 0.119565	Accuracy: 0.960	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 198	Loss: 0.469039	Accuracy: 0.760	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 199	Loss: 0.820696	Accuracy: 0.800	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 200	Loss: 1.017642	Accuracy: 0.600	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 201	Loss: 0.256944	Accuracy: 0.940	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 202	Loss: 0.708270	Accuracy: 0.800	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 203	Loss: 0.343266	Accuracy: 0.920	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 204	Loss: 0.236435	Accuracy: 0.940	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 205	Loss: 0.894387	Accuracy: 0.700	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 206	Loss: 0.757098	Accuracy: 0.680	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 207	Loss: 0.552737	Accuracy: 0.800	MetaParam_1: 0.008885	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 208	Loss: 0.878281	Accuracy: 0.740	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 209	Loss: 3.010216	Accuracy: 0.320	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 210	Loss: 0.425466	Accuracy: 0.860	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000610	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 211	Loss: 0.756538	Accuracy: 0.700	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 212	Loss: 0.495341	Accuracy: 0.860	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 213	Loss: 0.816708	Accuracy: 0.700	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 214	Loss: 1.707998	Accuracy: 0.480	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 215	Loss: 0.115575	Accuracy: 0.960	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 216	Loss: 0.865511	Accuracy: 0.640	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 217	Loss: 0.791680	Accuracy: 0.640	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 218	Loss: 0.729222	Accuracy: 0.700	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 219	Loss: 0.720393	Accuracy: 0.820	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 220	Loss: 0.675904	Accuracy: 0.680	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 221	Loss: 1.264537	Accuracy: 0.540	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 222	Loss: 0.997486	Accuracy: 0.680	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 223	Loss: 0.857434	Accuracy: 0.600	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 224	Loss: 0.748596	Accuracy: 0.720	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 225	Loss: 0.921059	Accuracy: 0.720	MetaParam_1: 0.008884	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 226	Loss: 0.501874	Accuracy: 0.800	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 227	Loss: 0.572469	Accuracy: 0.740	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 228	Loss: 0.518942	Accuracy: 0.800	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 229	Loss: 0.606147	Accuracy: 0.760	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 230	Loss: 1.547665	Accuracy: 0.500	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 231	Loss: 0.692403	Accuracy: 0.820	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 232	Loss: 0.631184	Accuracy: 0.740	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 233	Loss: 0.670736	Accuracy: 0.740	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 234	Loss: 1.010190	Accuracy: 0.620	MetaParam_1: 0.008884	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 235	Loss: 0.579783	Accuracy: 0.880	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 236	Loss: 0.799685	Accuracy: 0.660	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 237	Loss: 0.871013	Accuracy: 0.700	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 238	Loss: 0.621727	Accuracy: 0.780	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 239	Loss: 0.853429	Accuracy: 0.800	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 240	Loss: 0.607366	Accuracy: 0.860	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 241	Loss: 0.815452	Accuracy: 0.720	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 242	Loss: 1.231903	Accuracy: 0.540	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 243	Loss: 0.215287	Accuracy: 0.940	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 244	Loss: 1.081717	Accuracy: 0.700	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 245	Loss: 0.708668	Accuracy: 0.840	MetaParam_1: 0.008884	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 246	Loss: 0.870191	Accuracy: 0.780	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 247	Loss: 0.584538	Accuracy: 0.860	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 248	Loss: 0.747709	Accuracy: 0.700	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 249	Loss: 0.243155	Accuracy: 0.920	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 250	Loss: 1.043555	Accuracy: 0.640	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 251	Loss: 0.911553	Accuracy: 0.680	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 252	Loss: 0.846408	Accuracy: 0.700	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 253	Loss: 0.844373	Accuracy: 0.680	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 254	Loss: 0.507360	Accuracy: 0.860	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 255	Loss: 0.767699	Accuracy: 0.720	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 256	Loss: 0.593567	Accuracy: 0.720	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 257	Loss: 0.609707	Accuracy: 0.780	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 258	Loss: 0.774286	Accuracy: 0.720	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 259	Loss: 1.031386	Accuracy: 0.620	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 260	Loss: 0.734809	Accuracy: 0.720	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 261	Loss: 0.984931	Accuracy: 0.560	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 262	Loss: 0.700444	Accuracy: 0.680	MetaParam_1: 0.008883	MetaParam_2: -0.012491	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 263	Loss: 0.818183	Accuracy: 0.600	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 264	Loss: 0.717994	Accuracy: 0.760	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 265	Loss: 0.913042	Accuracy: 0.700	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 266	Loss: 0.529421	Accuracy: 0.800	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 267	Loss: 0.392253	Accuracy: 0.900	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 268	Loss: 0.355041	Accuracy: 0.840	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 269	Loss: 0.922732	Accuracy: 0.640	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 270	Loss: 0.837698	Accuracy: 0.640	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 271	Loss: 0.708207	Accuracy: 0.700	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 272	Loss: 1.474032	Accuracy: 0.600	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 273	Loss: 0.670262	Accuracy: 0.740	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 274	Loss: 0.306298	Accuracy: 0.920	MetaParam_1: 0.008883	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 275	Loss: 2.213307	Accuracy: 0.280	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 276	Loss: 0.526129	Accuracy: 0.860	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 277	Loss: 1.058595	Accuracy: 0.620	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 278	Loss: 0.523615	Accuracy: 0.880	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
